,latitude,longitude,price,neighbourhood_Amager Vest,neighbourhood_Amager st,neighbourhood_Bispebjerg,neighbourhood_Brnshj-Husum,neighbourhood_Frederiksberg,neighbourhood_Indre By,neighbourhood_Nrrebro,neighbourhood_Valby,neighbourhood_Vanlse,neighbourhood_Vesterbro-Kongens Enghave,neighbourhood_sterbro,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
285,55.68404,12.55313,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
286,55.6705,12.59341,1209,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
287,55.67768,12.53788,1548,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
288,55.67888000000001,12.5492,550,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
289,55.67083,12.53956,699,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
290,55.66356999999999,12.545,652,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
291,55.66392,12.552430000000001,998,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
292,55.666109999999996,12.550999999999998,849,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
293,55.66215,12.599310000000001,502,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294,55.66958,12.53203,1277,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
295,55.66718,12.5497,1501,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
296,55.68512,12.55833,448,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297,55.67813,12.54845,747,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
298,55.68295,12.57313,1596,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
299,55.67466999999999,12.59108,401,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
300,55.681369999999994,12.50646,407,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
301,55.6669,12.5503,1202,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
302,55.68379,12.5266,577,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
303,55.69484,12.58447,985,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
304,55.68155,12.5728,1249,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
305,55.68388,12.53614,421,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
306,55.691219999999994,12.54562,998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
307,55.69022,12.560989999999999,380,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
308,55.69339,12.54222,489,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
309,55.6917,12.54055,428,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
310,55.69551,12.540939999999999,428,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
311,55.68439,12.54984,1100,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
312,55.6865,12.5896,747,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
313,55.70158000000001,12.54425,1100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
314,55.68427,12.565380000000001,312,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
315,55.666380000000004,12.53669,1202,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
316,55.71435,12.57508,1249,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
317,55.647969999999994,12.61369,1297,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
318,55.667559999999995,12.55435,903,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
319,55.674240000000005,12.5911,801,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
320,55.66745,12.50377,272,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
321,55.682930000000006,12.5475,1222,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
322,55.647830000000006,12.620389999999999,699,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
323,55.68431999999999,12.53068,849,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
324,55.66619,12.59797,401,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325,55.68719,12.55074,903,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
326,55.693490000000004,12.533719999999999,998,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
327,55.67273,12.55188,509,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
328,55.68935,12.56445,502,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
329,55.70055,12.55064,998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
330,55.698719999999994,12.55165,835,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
331,55.67396,12.55361,502,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
332,55.641659999999995,12.554789999999999,1161,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
333,55.69604,12.49823,747,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
334,55.66881,12.54407,1195,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
335,55.686080000000004,12.554680000000001,713,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
336,55.69086,12.54252,598,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
337,55.665780000000005,12.55433,951,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
338,55.690630000000006,12.5563,835,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
339,55.666219999999996,12.5518,652,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
340,55.66616,12.581489999999999,516,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
341,55.691030000000005,12.53951,1141,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
342,55.688340000000004,12.57318,1120,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
343,55.68956,12.54903,699,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
344,55.68195,12.565380000000001,903,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
345,55.66684,12.55262,502,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
346,55.674569999999996,12.55675,557,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
347,55.67398000000001,12.59305,1195,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
348,55.6678,12.546510000000001,652,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
349,55.70482,12.586030000000001,550,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
350,55.682919999999996,12.56325,998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
351,55.668519999999994,12.55763,1148,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
352,55.672380000000004,12.59051,1602,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
353,55.68805,12.56085,951,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
354,55.66548,12.55526,496,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
355,55.65294,12.626719999999999,502,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
356,55.70788,12.5379,570,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
357,55.666830000000004,12.55758,998,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
358,55.67675,12.58929,998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
359,55.66771,12.554210000000001,10002,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
360,55.68425,12.520389999999999,598,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
361,55.691159999999996,12.544319999999999,998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
362,55.6888,12.55605,1501,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
363,55.70105,12.58561,1046,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
364,55.67824,12.54915,672,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
365,55.66679,12.493910000000001,849,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
366,55.67204,12.5553,903,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
367,55.68436,12.54133,502,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
368,55.68916,12.565010000000001,937,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
369,55.66978,12.54823,598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
370,55.67337,12.59483,1602,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
371,55.669,12.54854,1643,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
372,55.68232,12.57403,1501,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
373,55.652269999999994,12.6398,2200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
374,55.686780000000006,12.55949,1501,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
375,55.69014,12.56175,1148,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
376,55.705890000000004,12.55434,808,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
377,55.70573,12.58635,801,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
378,55.66396999999999,12.54823,699,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
379,55.68832,12.55292,550,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
380,55.68022,12.52219,801,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
381,55.66522,12.55204,951,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
382,55.68938000000001,12.56362,998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
383,55.677209999999995,12.60415,564,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
384,55.67475,12.59641,747,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
385,55.664640000000006,12.58205,699,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
386,55.67853,12.52857,652,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
387,55.671440000000004,12.53327,998,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
388,55.68899999999999,12.5435,652,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
389,55.67848000000001,12.58137,991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
390,55.66594,12.581430000000001,550,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
391,55.676880000000004,12.60036,727,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
392,55.66711,12.55222,747,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
393,55.670390000000005,12.557310000000001,1100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
394,55.66731,12.54854,693,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
395,55.68600000000001,12.53616,598,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
396,55.69899,12.54734,428,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
397,55.69068000000001,12.56263,598,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
398,55.667269999999995,12.57916,747,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
399,55.65303,12.62979,801,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
400,55.67064,12.54664,611,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
401,55.65804,12.60684,1372,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
402,55.6721,12.57727,1052,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
403,55.66604,12.54313,550,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
404,55.69548,12.572330000000001,754,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
405,55.6789,12.56922,761,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
406,55.6904,12.560889999999999,672,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
407,55.66283000000001,12.57504,699,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
408,55.68617,12.53618,577,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
409,55.671330000000005,12.59704,883,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
410,55.71153,12.55989,251,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
411,55.697309999999995,12.57581,998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
412,55.69778,12.544189999999999,652,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
413,55.66134,12.56398,1351,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
414,55.70434,12.530289999999999,978,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
415,55.63369,12.58281,1148,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
416,55.63086,12.57992,699,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417,55.63351,12.581660000000001,448,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
418,55.668490000000006,12.55001,903,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
419,55.664930000000005,12.54832,353,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
420,55.70671,12.56537,638,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
421,55.66516,12.57968,876,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
422,55.660819999999994,12.57254,801,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
423,55.659040000000005,12.62808,1399,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
424,55.674969999999995,12.58814,1358,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
425,55.667809999999996,12.503810000000001,299,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
426,55.670190000000005,12.548119999999999,951,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
427,55.6762,12.57143,1494,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
428,55.68916,12.51746,502,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
429,55.667019999999994,12.545110000000001,903,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
430,55.690780000000004,12.55626,1501,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
431,55.70315,12.58112,1949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
432,55.69761999999999,12.58165,2309,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
433,55.69328,12.56028,598,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
434,55.676790000000004,12.531880000000001,822,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
435,55.70251999999999,12.57697,1494,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
436,55.64589,12.52627,333,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
437,55.68451999999999,12.55463,598,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
438,55.706219999999995,12.55523,672,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
439,55.69237,12.56502,699,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
440,55.69138,12.561539999999999,1399,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
441,55.676930000000006,12.59957,998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
442,55.68554,12.55816,557,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
443,55.6988,12.49954,951,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
444,55.66365,12.61191,299,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
445,55.68891,12.544360000000001,1114,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
446,55.6729,12.551739999999999,978,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
447,55.69811,12.53415,849,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
448,55.69772,12.54707,699,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
449,55.683609999999994,12.557960000000001,903,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
450,55.66392,12.57221,598,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
451,55.68456,12.5697,1399,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
452,55.673790000000004,12.54837,598,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
453,55.689809999999994,12.55449,502,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
454,55.69226999999999,12.557080000000001,699,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
455,55.68715,12.536760000000001,265,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
456,55.656859999999995,12.60642,1351,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
457,55.6856,12.5682,971,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
458,55.688719999999996,12.570039999999999,747,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
459,55.66715,12.580810000000001,401,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460,55.68865,12.543339999999999,598,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
461,55.66165,12.605139999999999,502,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462,55.70695,12.58272,598,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
463,55.69365,12.47458,801,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
464,55.685109999999995,12.58675,849,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
465,55.68487,12.55188,577,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466,55.71227,12.5453,475,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
467,55.660109999999996,12.589139999999999,747,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
468,55.67295,12.53208,998,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
469,55.70828,12.58286,699,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
470,55.67896,12.53092,801,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
471,55.73129,12.563830000000001,448,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
472,55.7107,12.55805,1602,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
473,55.65789,12.612969999999999,598,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
474,55.705890000000004,12.50078,747,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
475,55.672219999999996,12.54857,747,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
476,55.67685,12.58813,4502,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
477,55.67634,12.5752,1501,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
478,55.70486999999999,12.46768,998,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
479,55.67207,12.549660000000001,1243,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
480,55.65814,12.61667,693,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
481,55.67174,12.54257,611,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
482,55.68589,12.55777,387,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
483,55.69316,12.53385,693,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
484,55.707,12.58825,550,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
485,55.69059,12.56447,1202,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
486,55.68702,12.55795,1297,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
487,55.64679,12.54814,1297,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
488,55.66633,12.60932,822,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
489,55.690690000000004,12.57577,489,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
490,55.665859999999995,12.55417,896,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
491,55.691340000000004,12.5583,747,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
492,55.68707,12.54309,849,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
493,55.666140000000006,12.61247,978,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
494,55.68009,12.579089999999999,1052,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
495,55.689319999999995,12.56295,1052,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
496,55.63527,12.58917,598,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
497,55.649840000000005,12.62593,849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
498,55.665380000000006,12.54683,550,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
499,55.66915,12.55602,299,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
500,55.691990000000004,12.5516,428,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
501,55.66696999999999,12.61778,1052,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
502,55.6659,12.58548,1202,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
503,55.66867,12.556510000000001,598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
504,55.633959999999995,12.5745,672,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
505,55.676019999999994,12.56473,3999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
506,55.69242,12.54986,598,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
507,55.663669999999996,12.49868,998,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
508,55.669990000000006,12.54434,801,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
509,55.68796,12.511389999999999,1249,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
510,55.66789,12.59689,299,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
511,55.68165,12.563080000000001,428,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
512,55.69066,12.57651,903,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
513,55.69301,12.566289999999999,652,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
514,55.6834,12.55584,896,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
515,55.69408000000001,12.57582,1453,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
516,55.67077,12.54379,1297,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
517,55.683969999999995,12.56343,1046,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
518,55.6881,12.54617,747,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
519,55.687059999999995,12.589030000000001,951,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
520,55.66143,12.50301,502,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
521,55.67122,12.59291,672,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
522,55.66485,12.59417,699,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523,55.6799,12.54979,985,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
524,55.6816,12.5497,482,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
525,55.665409999999994,12.54515,652,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
526,55.68943,12.584719999999999,1399,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
527,55.676219999999994,12.510580000000001,1297,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
528,55.67487,12.59709,1195,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
529,55.67301,12.541080000000001,801,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
530,55.664609999999996,12.6108,876,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
531,55.69716999999999,12.547789999999999,747,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
532,55.69886999999999,12.55542,747,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
533,55.674490000000006,12.48703,652,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
534,55.67443000000001,12.4869,699,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
535,55.672540000000005,12.486939999999999,598,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
536,55.679719999999996,12.54354,1148,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
537,55.6871,12.56071,648,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
538,55.68969,12.54642,577,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
539,55.634130000000006,12.577160000000001,360,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
540,55.681430000000006,12.56114,1195,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
541,55.706959999999995,12.52454,1099,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
542,55.70008000000001,12.586160000000001,448,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
543,55.70287,12.57766,1698,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
544,55.68144,12.561869999999999,901,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
545,55.69536,12.544889999999999,713,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
546,55.682790000000004,12.573089999999999,903,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
547,55.67856999999999,12.58808,1010,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
548,55.665519999999994,12.52108,801,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
549,55.698719999999994,12.5505,1399,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
550,55.6584,12.62279,937,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
551,55.690419999999996,12.5765,1799,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
552,55.6962,12.54542,1460,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
553,55.693000000000005,12.5542,1086,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
554,55.69628,12.57772,1501,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
555,55.685869999999994,12.48767,448,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
556,55.66016,12.58577,448,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
557,55.69511,12.57899,849,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
558,55.70016,12.545689999999999,348,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
559,55.68956,12.57143,998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
560,55.6711,12.55425,648,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
561,55.680769999999995,12.5471,600,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
562,55.66882,12.548210000000001,998,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
563,55.68701,12.614180000000001,2003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
564,55.67921,12.62833,530,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
565,55.7155,12.57325,546,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
566,55.67188,12.55563,394,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
567,55.6834,12.53392,996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
568,55.66715,12.55053,1385,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
569,55.70126,12.52511,1297,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
570,55.70259,12.54407,300,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
571,55.699059999999996,12.5383,801,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
572,55.67064,12.54283,1202,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
573,55.68225,12.583680000000001,1793,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
574,55.68105,12.56841,1141,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
575,55.678540000000005,12.54877,798,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
576,55.67971,12.55625,1148,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
577,55.695269999999994,12.54673,648,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
578,55.69704,12.55008,600,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
579,55.66763,12.5774,1399,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580,55.67487,12.541039999999999,502,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
581,55.68563,12.52782,703,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
582,55.66027,12.545169999999999,448,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
583,55.69586999999999,12.544789999999999,652,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
